-9.640762463343108823e-01 7.997250114925974485e-02
-9.616324535679374730e-01 6.387665909446253731e-02
-9.591886608015640636e-01 4.974158856299449455e-02
-9.567448680351906543e-01 3.743193263751704025e-02
-9.543010752688172449e-01 2.699717722562605671e-02
-9.518572825024438355e-01 1.883192368101921366e-02
-9.494134897360704262e-01 1.241014549752666139e-02
-9.469696969696970168e-01 7.699998662313502218e-03
-9.445259042033236074e-01 4.359583482190107495e-03
-9.420821114369501981e-01 2.246520393987743586e-03
-9.396383186705767887e-01 9.393478162801962043e-04
-9.371945259042033793e-01 2.279308836815456302e-04
-9.347507331378299700e-01 2.189021229729371640e-05
-9.323069403714565606e-01 -5.795064551670754860e-07
-9.298631476050831512e-01 9.878944372359477396e-07
-9.274193548387097419e-01 1.127105038404487705e-06
-9.249755620723363325e-01 1.367025452186108860e-07
-9.225317693059629232e-01 5.300624784237406847e-07
-9.200879765395895138e-01 -1.870575351511630355e-08
-9.176441837732161044e-01 7.196178327036861683e-09
-9.152003910068426951e-01 -8.792639125533027822e-08
-9.127565982404692857e-01 1.170969004564676310e-06
-9.103128054740958763e-01 7.507257818902021880e-07
-9.078690127077224670e-01 -2.594106764684181420e-08
-9.054252199413489466e-01 3.705181929876690216e-07
-9.029814271749755372e-01 5.469479390696047725e-07
-9.005376344086021279e-01 -5.690650945449115192e-09
-8.980938416422287185e-01 1.391826762329212084e-08
-8.956500488758553091e-01 -6.600065182695613670e-08
-8.932062561094818998e-01 3.797883775064395998e-07
-8.907624633431084904e-01 1.028617096099403865e-08
-8.883186705767350810e-01 1.745082816810931878e-08
-8.858748778103616717e-01 3.293550532255294909e-07
-8.834310850439882623e-01 8.295300701347061706e-08
-8.809872922776148529e-01 7.130766134224495023e-07
-8.785434995112414436e-01 7.000078345604762060e-08
-8.760997067448680342e-01 8.776864004487934028e-08
-8.736559139784946248e-01 3.501219722649363626e-07
-8.712121212121212155e-01 3.697800636550414783e-07
-8.687683284457478061e-01 1.536128036127141605e-07
-8.663245356793743968e-01 5.117834485772025631e-07
-8.638807429130009874e-01 -1.397572383079708185e-07
-8.614369501466275780e-01 5.495096641885661577e-07
-8.589931573802541687e-01 -1.882281297742744131e-08
-8.565493646138807593e-01 2.750058352137497747e-07
-8.541055718475073499e-01 -3.206659979785484938e-08
-8.516617790811339406e-01 -4.259421224508849908e-08
-8.492179863147605312e-01 7.755950348678902025e-07
-8.467741935483871218e-01 -4.748547705330939617e-08
-8.443304007820137125e-01 -4.464874367648347125e-08
-8.418866080156401921e-01 6.690461480025077223e-07
-8.394428152492667827e-01 5.383726595522776907e-07
-8.369990224828933734e-01 1.082624887106760782e-07
-8.345552297165199640e-01 1.728664455551847878e-08
-8.321114369501465546e-01 6.148128845338162053e-10
-8.296676441837731453e-01 1.225591922562241140e-09
-8.272238514173997359e-01 8.855733327510703064e-09
-8.247800586510263265e-01 -3.818636221709977038e-08
-8.223362658846529172e-01 3.159437178358287056e-07
-8.198924731182795078e-01 9.539525602061254258e-07
-8.174486803519060985e-01 -1.910039041567319624e-07
-8.150048875855326891e-01 5.398010929221119826e-07
-8.125610948191592797e-01 9.838498884432721699e-07
-8.101173020527858704e-01 -2.259331706577513883e-07
-8.076735092864124610e-01 4.617368090680554140e-07
-8.052297165200390516e-01 -4.164173165703849265e-09
-8.027859237536656423e-01 1.067751316312579879e-08
-8.003421309872922329e-01 9.071841258438530623e-08
-7.978983382209188235e-01 5.857773646977616166e-07
-7.954545454545454142e-01 1.713651295460501037e-07
-7.930107526881720048e-01 2.444296353288726369e-07
-7.905669599217985954e-01 2.575515266946069366e-07
-7.881231671554251861e-01 2.582335441210002927e-07
-7.856793743890517767e-01 7.514365170774782383e-07
-7.832355816226783674e-01 -1.241765087557362185e-07
-7.807917888563049580e-01 5.008016569319556330e-07
-7.783479960899315486e-01 -2.605298527418742734e-08
-7.759042033235581393e-01 1.876612491057789356e-07
-7.734604105571847299e-01 5.323367007516990792e-07
-7.710166177908113205e-01 5.230005087305099610e-07
-7.685728250244379112e-01 5.131713230565573463e-08
-7.661290322580645018e-01 7.668974718191581280e-08
-7.636852394916910924e-01 1.235290708094559284e-07
-7.612414467253176831e-01 4.067787888679699782e-08
-7.587976539589442737e-01 2.782326260516030675e-07
-7.563538611925708643e-01 -6.839917836623232335e-08
-7.539100684261974550e-01 2.317103959957448328e-07
-7.514662756598240456e-01 6.548626426789972581e-07
-7.490224828934506363e-01 2.959233050454244482e-08
-7.465786901270772269e-01 -1.737356357007431153e-09
-7.441348973607038175e-01 1.581800060406177233e-09
-7.416911045943304082e-01 -5.986757546821932297e-08
-7.392473118279569988e-01 4.246839099861309579e-07
-7.368035190615835894e-01 1.366888529849561490e-07
-7.343597262952101801e-01 5.483688741128370420e-07
-7.319159335288367707e-01 8.425831989686953851e-07
-7.294721407624633613e-01 6.218646601161415059e-07
-7.270283479960899520e-01 -2.353403072747139510e-07
-7.245845552297165426e-01 8.890847892512046397e-07
-7.221407624633431332e-01 -7.194760635960800179e-09
-7.196969696969697239e-01 3.360936719949803436e-07
-7.172531769305963145e-01 -7.295038303597650790e-08
-7.148093841642229052e-01 5.169866757316803291e-07
-7.123655913978494958e-01 -1.370402781244561565e-07
-7.099217986314760864e-01 4.717460494103355691e-07
-7.074780058651026771e-01 2.063641539935064174e-07
-7.050342130987292677e-01 1.588679588720231622e-08
-7.025904203323558583e-01 -4.967635333639137576e-10
-7.001466275659824490e-01 1.972364345407363105e-08
-6.977028347996090396e-01 2.276389648092042899e-07
-6.952590420332356302e-01 1.388159072992151171e-08
-6.928152492668622209e-01 1.204654667426301378e-07
-6.903714565004888115e-01 9.394010747090485398e-10
-6.879276637341154021e-01 5.116763791783643669e-07
-6.854838709677418818e-01 -8.269389814912619848e-08
-6.830400782013684724e-01 5.034896495101337068e-07
-6.805962854349950630e-01 -7.227054351486379785e-08
-6.781524926686216537e-01 7.710626180207942796e-07
-6.757086999022482443e-01 6.818505406794151403e-08
-6.732649071358748349e-01 4.429108676538798506e-07
-6.708211143695014256e-01 -2.673190871143171193e-08
-6.683773216031280162e-01 1.134755049273775254e-06
-6.659335288367546068e-01 -2.626124738681996103e-08
-6.634897360703811975e-01 9.395974297257536719e-07
-6.610459433040077881e-01 -3.294516483580422276e-08
-6.586021505376343788e-01 6.397291979348467824e-07
-6.561583577712609694e-01 6.963403942680700727e-08
-6.537145650048875600e-01 2.363942199925077518e-07
-6.512707722385141507e-01 -7.532288088876359120e-10
-6.488269794721407413e-01 1.409285559668236004e-08
-6.463831867057673319e-01 3.864851353880009739e-09
-6.439393939393939226e-01 1.355902367069465862e-08
-6.414956011730205132e-01 -7.634810693280761013e-08
-6.390518084066471038e-01 6.545460223123227700e-07
-6.366080156402736945e-01 6.130126713203172375e-09
-6.341642228739002851e-01 3.680761223171801286e-07
-6.317204301075268758e-01 1.010724374559260622e-07
-6.292766373411534664e-01 8.081133340550062389e-07
-6.268328445747800570e-01 2.204890356866992498e-07
-6.243890518084066477e-01 -3.939414236738111951e-08
-6.219452590420332383e-01 1.582169469545449492e-08
-6.195014662756598289e-01 -1.166827390526059402e-07
-6.170576735092864196e-01 7.863852495638165364e-07
-6.146138807429130102e-01 3.740802502650756576e-07
-6.121700879765396008e-01 -6.637342503582936262e-08
-6.097262952101661915e-01 4.757817677562349628e-09
-6.072825024437927821e-01 1.085647897277028359e-09
-6.048387096774193727e-01 -5.268847933496625357e-09
-6.023949169110459634e-01 -3.141239164412136660e-08
-5.999511241446725540e-01 5.456131929868738633e-07
-5.975073313782991447e-01 -6.631723559507470178e-08
-5.950635386119257353e-01 -2.975452881655788221e-09
-5.926197458455523259e-01 -7.567166513906422153e-08
-5.901759530791789166e-01 4.362080748806070184e-07
-5.877321603128055072e-01 3.667243301373912601e-07
-5.852883675464320978e-01 4.598776028147673406e-07
-5.828445747800586885e-01 4.688230729218311563e-07
-5.804007820136852791e-01 -4.705346957210785555e-08
-5.779569892473118697e-01 4.611518482747929632e-09
-5.755131964809384604e-01 -4.938025552666003099e-09
-5.730694037145650510e-01 -5.878666781400355788e-08
-5.706256109481916416e-01 5.465309181150303622e-07
-5.681818181818182323e-01 7.963212453719229452e-07
-5.657380254154448229e-01 -9.717832339854111701e-08
-5.632942326490714136e-01 -1.235901682361635101e-08
-5.608504398826978932e-01 2.536008850993265529e-07
-5.584066471163244838e-01 9.288582193256916777e-08
-5.559628543499510744e-01 2.483586109647217915e-07
-5.535190615835776651e-01 -3.584838970095272473e-08
-5.510752688172042557e-01 1.035393380758551026e-06
-5.486314760508308463e-01 3.636900527101202088e-08
-5.461876832844574370e-01 8.520845765152604123e-09
-5.437438905180840276e-01 3.616175808561652737e-08
-5.413000977517106183e-01 4.823857626137969718e-07
-5.388563049853372089e-01 2.860645191478680667e-07
-5.364125122189637995e-01 4.084238900980262524e-07
-5.339687194525903902e-01 1.162139886257823170e-08
-5.315249266862169808e-01 -3.547409155844409870e-09
-5.290811339198435714e-01 1.398713933457375526e-08
-5.266373411534701621e-01 2.548141699194420076e-07
-5.241935483870967527e-01 9.309551801541098147e-07
-5.217497556207233433e-01 4.438218597455073467e-07
-5.193059628543499340e-01 1.953323590889163013e-07
-5.168621700879765246e-01 -3.697600825208237410e-08
-5.144183773216031152e-01 5.343860151592580823e-07
-5.119745845552297059e-01 1.530204585024198130e-07
-5.095307917888562965e-01 1.740057117911933461e-07
-5.070869990224828872e-01 2.142841079257068093e-08
-5.046432062561094778e-01 2.318648288619040614e-10
-5.021994134897360684e-01 -6.097159020815104440e-09
-4.997556207233626591e-01 -5.162563934865035081e-08
-4.973118279569892497e-01 5.449053063241450494e-07
-4.948680351906158403e-01 4.572590494105770900e-07
-4.924242424242424310e-01 -6.342224330585315999e-08
-4.899804496578690216e-01 2.844321408236066567e-07
-4.875366568914956122e-01 -3.984989870079256008e-08
-4.850928641251222029e-01 -1.526694636683426922e-08
-4.826490713587487935e-01 9.596788167885916124e-07
-4.802052785923753842e-01 6.228216488716162360e-07
-4.777614858260019748e-01 -1.321533462941943585e-07
-4.753176930596285654e-01 8.760693942737676208e-07
-4.728739002932551561e-01 -6.095347939801965075e-08
-4.704301075268817467e-01 2.793703515017175156e-07
-4.679863147605083373e-01 -3.046938693430167683e-08
-4.655425219941349280e-01 2.043651019270328993e-08
-4.630987292277615186e-01 -3.304416564692687049e-08
-4.606549364613881092e-01 2.143850956505400945e-07
-4.582111436950146999e-01 3.300251355299408485e-07
-4.557673509286412905e-01 4.349410839800015161e-07
-4.533235581622678811e-01 2.807031951567670810e-09
-4.508797653958944718e-01 -3.099449837017397429e-09
-4.484359726295210624e-01 -1.317235297114897896e-07
-4.459921798631476531e-01 9.184377393873974680e-07
-4.435483870967742437e-01 3.319418847639995546e-09
-4.411045943304008343e-01 4.529012802541028135e-07
-4.386608015640274250e-01 5.237341386700738489e-08
-4.362170087976539046e-01 2.615519673412755545e-07
-4.337732160312804952e-01 -9.493711008648238191e-08
-4.313294232649070858e-01 8.693917593593973035e-07
-4.288856304985336765e-01 -6.328046157158607771e-08
-4.264418377321602671e-01 -2.936439846947627148e-08
-4.239980449657868578e-01 2.571037190230512972e-07
-4.215542521994134484e-01 1.131872230416375866e-08
-4.191104594330400390e-01 4.934918093396634459e-07
-4.166666666666666297e-01 7.319582272664032158e-07
-4.142228739002932203e-01 1.708515935439520711e-07
-4.117790811339198109e-01 9.247678821287031176e-08
-4.093352883675464016e-01 -3.412576891631468648e-08
-4.068914956011729922e-01 3.336076975158692613e-07
-4.044477028347995828e-01 -3.713779896279247327e-08
-4.020039100684261735e-01 -4.364568476747594452e-07
-3.995601173020527641e-01 2.163624671010454576e-05
-3.971163245356793547e-01 2.908926501618300329e-04
-3.946725317693059454e-01 1.466686693815658386e-03
-3.922287390029325360e-01 4.845389769671033797e-03
-3.897849462365591267e-01 1.032441429907192919e-02
-3.873411534701857173e-01 1.682023611949244601e-02
-3.848973607038123079e-01 2.481544656026411430e-02
-3.824535679374388986e-01 3.429385134516826222e-02
-3.800097751710654892e-01 4.524244035568314448e-02
-3.775659824046920798e-01 5.741227386828969687e-02
-3.751221896383186705e-01 7.065710026189328530e-02
-3.726783968719452611e-01 8.488530080565746816e-02
-3.702346041055718517e-01 1.002700532139182421e-01
-3.677908113391984424e-01 1.167574879816989236e-01
-3.653470185728250330e-01 1.345725094189300641e-01
-3.629032258064516236e-01 1.538063543673726663e-01
-3.604594330400782143e-01 1.744157287664471478e-01
-3.580156402737048049e-01 1.965570626715619496e-01
-3.555718475073313956e-01 2.200870563676476377e-01
-3.531280547409579862e-01 2.452639423895488502e-01
-3.506842619745845768e-01 2.716724716536898510e-01
-3.482404692082111675e-01 2.985572708495664029e-01
-3.457966764418377581e-01 3.273510955480198881e-01
-3.433528836754643487e-01 3.576294878304021596e-01
-3.409090909090909394e-01 3.890035068693581954e-01
-3.384652981427175300e-01 4.214223250094988327e-01
-3.360215053763441206e-01 4.549451595369395362e-01
-3.335777126099707113e-01 4.892377213998012064e-01
-3.311339198435973019e-01 5.241770477083519397e-01
-3.286901270772238925e-01 5.590656166582531617e-01
-3.262463343108504832e-01 5.931529882089433547e-01
-3.238025415444770738e-01 6.278060555731863612e-01
-3.213587487781036645e-01 6.622603744052379948e-01
-3.189149560117302551e-01 6.959382343118567515e-01
-3.164711632453568457e-01 7.287447068859874699e-01
-3.140273704789834364e-01 7.602948051987605815e-01
-3.115835777126099160e-01 7.903683340787007738e-01
-3.091397849462365066e-01 8.183826265689501112e-01
-3.066959921798630972e-01 8.443842954136201451e-01
-3.042521994134896879e-01 8.675122024733616932e-01
-3.018084066471162785e-01 8.892603363157068896e-01
-2.993646138807428692e-01 9.093876765807874518e-01
-2.969208211143694598e-01 9.274115748135638437e-01
-2.944770283479960504e-01 9.434508826424624628e-01
-2.920332355816226411e-01 9.575796302693757589e-01
-2.895894428152492317e-01 9.697289585003772139e-01
-2.871456500488758223e-01 9.800186664274482817e-01
-2.847018572825024130e-01 9.884130482023520958e-01
-2.822580645161290036e-01 9.946983624566960724e-01
-2.798142717497555942e-01 9.990606080382204990e-01
-2.773704789833821849e-01 1.001640950956744769e+00
-2.749266862170087755e-01 1.002835708594065345e+00
-2.724828934506353662e-01 1.003129490844566263e+00
-2.700391006842619568e-01 1.003044024497826481e+00
-2.675953079178885474e-01 1.002912804349838094e+00
-2.651515151515151381e-01 1.002861588107798463e+00
-2.627077223851417287e-01 1.002795194477183571e+00
-2.602639296187683193e-01 1.002733361641567233e+00
-2.578201368523949100e-01 1.002625188555962055e+00
-2.553763440860215006e-01 1.002510093460912133e+00
-2.529325513196480912e-01 1.002359188484861496e+00
-2.504887585532746819e-01 1.002208658716579937e+00
-2.480449657869012725e-01 1.002015783750290545e+00
-2.456011730205278631e-01 1.001780892225901720e+00
-2.431573802541544538e-01 1.001557623919356210e+00
-2.407135874877810444e-01 1.001329090700886049e+00
-2.382697947214076351e-01 1.001113067657336320e+00
-2.358260019550342257e-01 1.000936949343633531e+00
-2.333822091886608163e-01 1.000774179547168075e+00
-2.309384164222874070e-01 1.000621285480381983e+00
-2.284946236559139976e-01 1.000540557108290818e+00
-2.260508308895405882e-01 1.000406034690228596e+00
-2.236070381231671789e-01 1.000310305067525718e+00
-2.211632453567937695e-01 1.000258974126805978e+00
-2.187194525904203601e-01 1.000234552539107646e+00
-2.162756598240469508e-01 1.000196829712039381e+00
-2.138318670576735414e-01 1.000177701943975705e+00
-2.113880742913001320e-01 1.000174538138353331e+00
-2.089442815249267227e-01 1.000181441072538702e+00
-2.065004887585533133e-01 1.000166807536560620e+00
-2.040566959921799040e-01 1.000160278430394456e+00
-2.016129032258064946e-01 1.000149799595632327e+00
-1.991691104594330852e-01 1.000174288139834333e+00
-1.967253176930596759e-01 1.000162177921704698e+00
-1.942815249266862665e-01 1.000152971002312263e+00
-1.918377321603128571e-01 1.000157469375912322e+00
-1.893939393939394478e-01 1.000160209415819734e+00
-1.869501466275660384e-01 1.000182757064169259e+00
-1.845063538611926290e-01 1.000185336957453597e+00
-1.820625610948192197e-01 1.000187788288660506e+00
-1.796187683284458103e-01 1.000177133750891345e+00
-1.771749755620724009e-01 1.000190472286714094e+00
-1.747311827956989916e-01 1.000192544491081081e+00
-1.722873900293255822e-01 1.000188673300251185e+00
-1.698435972629521729e-01 1.000183561347145034e+00
-1.673998044965787635e-01 1.000197969901432282e+00
-1.649560117302053541e-01 1.000195816687044381e+00
-1.625122189638319448e-01 1.000211901418830651e+00
-1.600684261974585354e-01 1.000220721182863093e+00
-1.576246334310851260e-01 1.000216958441697335e+00
-1.551808406647117167e-01 1.000250282859950879e+00
-1.527370478983383073e-01 1.000242477922167028e+00
-1.502932551319648979e-01 1.000287075324509223e+00
-1.478494623655914886e-01 1.000286362556046305e+00
-1.454056695992180792e-01 1.000279538234906118e+00
-1.429618768328446698e-01 1.000287438296324050e+00
-1.405180840664712605e-01 1.000304085757488304e+00
-1.380742913000978511e-01 1.000303404577718824e+00
-1.356304985337244418e-01 1.000337784314662581e+00
-1.331867057673510324e-01 1.000320475187959524e+00
-1.307429130009776230e-01 1.000372948679370433e+00
-1.282991202346042137e-01 1.000384306542414059e+00
-1.258553274682308043e-01 1.000413532344990974e+00
-1.234115347018571729e-01 1.000450669551476102e+00
-1.209677419354837635e-01 1.000443637157125032e+00
-1.185239491691103542e-01 1.000492001325913760e+00
-1.160801564027369448e-01 1.000597492750879836e+00
-1.136363636363635354e-01 1.000744905634264104e+00
-1.111925708699901261e-01 1.000855891018977983e+00
-1.087487781036167167e-01 1.001066542488915578e+00
-1.063049853372433073e-01 1.001241798633553781e+00
-1.038611925708698980e-01 1.001345389489209259e+00
-1.014173998044964886e-01 1.001497624066944869e+00
-9.897360703812307925e-02 1.001684875644539119e+00
-9.652981427174966989e-02 1.001844510638335572e+00
-9.408602150537626052e-02 1.001975129426941447e+00
-9.164222873900285116e-02 1.002127248095303180e+00
-8.919843597262944179e-02 1.002217502070058552e+00
-8.675464320625603243e-02 1.002318635268126146e+00
-8.431085043988262306e-02 1.002414158672970013e+00
-8.186705767350921370e-02 1.002541552157945048e+00
-7.942326490713580434e-02 1.002707577670369776e+00
-7.697947214076239497e-02 1.002832921595666393e+00
-7.453567937438898561e-02 1.002980469181238066e+00
-7.209188660801557624e-02 1.003156450071409633e+00
-6.964809384164216688e-02 1.003329198378574594e+00
-6.720430107526875751e-02 1.003487063201773832e+00
-6.476050830889534815e-02 1.003076617435502138e+00
-6.231671554252193879e-02 1.001689445460762551e+00
-5.987292277614852942e-02 9.989526629590986806e-01
-5.742913000977512006e-02 9.948859897980755207e-01
-5.498533724340171069e-02 9.892368602546391942e-01
-5.254154447702830133e-02 9.820524566893851226e-01
-5.009775171065489197e-02 9.730941509804967859e-01
-4.765395894428148260e-02 9.627318483846650787e-01
-4.521016617790807324e-02 9.509650315102226026e-01
-4.276637341153466387e-02 9.379222953216435066e-01
-4.032258064516125451e-02 9.237781324427752905e-01
-3.787878787878784514e-02 9.085341536397898432e-01
-3.543499511241443578e-02 8.921555862214912702e-01
-3.299120234604102642e-02 8.745501481533329846e-01
-3.054740957966761705e-02 8.568061126312652709e-01
-2.810361681329420769e-02 8.365623387533100974e-01
-2.565982404692079832e-02 8.148243538421910959e-01
-2.321603128054738896e-02 7.915516402063222934e-01
-2.077223851417397960e-02 7.666736243688712094e-01
-1.832844574780057023e-02 7.403683476114280015e-01
-1.588465298142716087e-02 7.125634451852679296e-01
-1.344086021505375150e-02 6.834736199529166667e-01
-1.099706744868034214e-02 6.533617173938885969e-01
-8.553274682306932775e-03 6.219818587023894230e-01
-6.109481915933523410e-03 5.896698989121244017e-01
-3.665689149560114046e-03 5.575576685953844702e-01
-1.221896383186704682e-03 5.232411596936615839e-01
1.221896383186704682e-03 4.882206301857529573e-01
3.665689149560114046e-03 4.530331015187164523e-01
6.109481915933523410e-03 4.177191576565339459e-01
8.553274682306932775e-03 3.829665492884513633e-01
1.099706744868034214e-02 3.484615732997085047e-01
1.344086021505375150e-02 3.147075024864917636e-01
1.588465298142716087e-02 2.828406560224826505e-01
1.832844574780057023e-02 2.515409967681896397e-01
2.077223851417397960e-02 2.213498759176478481e-01
2.321603128054738896e-02 1.931479325576892780e-01
2.565982404692079832e-02 1.667364039491542049e-01
2.810361681329420769e-02 1.423141678812653299e-01
3.054740957966761705e-02 1.199821057644198247e-01
3.299120234604102642e-02 9.965888505123909891e-02
3.543499511241443578e-02 8.121291449238787763e-02
3.787878787878784514e-02 6.474136247855581672e-02
4.032258064516125451e-02 5.009688648429783814e-02
4.276637341153466387e-02 3.726853118951792276e-02
4.521016617790807324e-02 2.626182271896754586e-02
4.765395894428148260e-02 1.715427394612444034e-02
5.009775171065489197e-02 9.792876466992578993e-03
5.254154447702830133e-02 3.997766139895299158e-03
5.498533724340171069e-02 5.259918280463591949e-04
5.742913000977512006e-02 1.907001138922719295e-05
5.987292277614852942e-02 -2.580408348795813208e-08
6.231671554252193879e-02 -1.726349116779295676e-08
6.476050830889534815e-02 1.393850821281008386e-06
6.720430107526875751e-02 1.538756862120814263e-07
6.964809384164216688e-02 4.340719873160934026e-07
7.209188660801557624e-02 5.347202363029172284e-09
7.453567937438898561e-02 2.720556648206258313e-08
7.697947214076239497e-02 2.588364963065571585e-09
7.942326490713580434e-02 2.084009374278040329e-08
8.186705767350921370e-02 2.434040081272577034e-07
8.431085043988262306e-02 -1.700228132260797605e-07
8.675464320625603243e-02 1.028686532671535187e-06
8.919843597262944179e-02 -2.547963172583980604e-08
9.164222873900285116e-02 -1.386600155207317423e-07
9.408602150537626052e-02 8.573934324491103537e-07
9.652981427174966989e-02 3.560937344024787164e-07
9.897360703812307925e-02 -6.624273459622047720e-08
1.014173998044964886e-01 7.317252123234410271e-09
1.038611925708698980e-01 1.890949127748486856e-08
1.063049853372433073e-01 -7.282815537382245367e-09
1.087487781036167167e-01 5.568034039500265081e-07
1.111925708699901261e-01 2.226229331820015421e-08
